author_id,labels
17669,3
17670,2
17671,2
17672,5
17673,5
17674,5
17675,0
17676,3
17677,2
17678,5
17679,5
17680,5
17681,6
17682,6
17683,6
17684,9
17685,9
17686,7
17687,7
17688,3
17689,6
17690,6
17691,5
17692,5
17693,7
17694,6
17695,2
17696,2
17697,2
17698,5
17699,2
17700,2
17701,2
17702,2
17703,8
17704,3
17705,8
17706,5
17707,5
17708,5
17709,5
17710,5
17711,5
17712,5
17713,5
17714,5
17715,8
17716,8
17717,8
17718,8
17719,7
17720,3
17721,3
17722,8
17723,8
17724,8
17725,8
17726,2
17727,2
17728,2
17729,5
17730,8
17731,8
17732,2
17733,2
17734,2
17735,2
17736,5
17737,3
17738,3
17739,3
17740,3
17741,8
17742,8
17743,8
17744,2
17745,2
17746,5
17747,5
17748,5
17749,5
17750,5
17751,7
17752,7
17753,8
17754,8
17755,8
17756,0
17757,3
17758,3
17759,3
17760,8
17761,8
17762,7
17763,7
17764,7
17765,5
17766,0
17767,3
17768,3
17769,5
17770,3
17771,2
17772,2
17773,2
17774,5
17775,5
17776,5
17777,5
17778,5
17779,5
17780,5
17781,9
17782,8
17783,5
17784,3
17785,3
17786,5
17787,2
17788,1
17789,1
17790,2
17791,2
17792,1
17793,8
17794,8
17795,8
17796,8
17797,3
17798,5
17799,8
17800,5
17801,9
17802,9
17803,9
17804,9
17805,5
17806,5
17807,9
17808,9
17809,5
17810,2
17811,2
17812,2
17813,1
17814,8
17815,8
17816,8
17817,8
17818,5
17819,5
17820,1
17821,1
17822,8
17823,8
17824,8
17825,8
17826,8
17827,1
17828,5
17829,5
17830,5
17831,5
17832,5
17833,8
17834,8
17835,5
17836,5
17837,9
17838,9
17839,2
17840,8
17841,7
17842,8
17843,8
17844,8
17845,7
17846,7
17847,0
17848,3
17849,3
17850,5
17851,5
17852,5
17853,5
17854,5
17855,2
17856,5
17857,5
17858,5
17859,2
17860,1
17861,2
17862,9
17863,2
17864,9
17865,2
17866,7
17867,7
17868,5
17869,5
17870,5
17871,5
17872,1
17873,1
17874,1
17875,1
17876,3
17877,3
17878,3
17879,7
17880,8
17881,8
17882,5
17883,5
17884,5
17885,3
17886,3
17887,3
17888,2
17889,5
17890,8
17891,8
17892,8
17893,3
17894,5
17895,5
17896,6
17897,6
17898,5
17899,5
17900,5
17901,5
17902,5
17903,5
17904,5
17905,5
17906,1
17907,1
17908,2
17909,2
17910,2
17911,2
17912,2
17913,9
17914,9
17915,5
17916,5
17917,5
17918,5
17919,2
17920,5
17921,5
17922,0
17923,5
17924,5
17925,5
17926,8
17927,1
17928,1
17929,5
17930,8
17931,9
17932,5
17933,5
17934,5
17935,5
17936,5
17937,9
17938,9
17939,6
17940,2
17941,3
17942,3
17943,3
17944,1
17945,2
17946,3
17947,1
17948,8
17949,5
17950,5
17951,2
17952,2
17953,3
17954,3
17955,8
17956,8
17957,3
17958,3
17959,5
17960,5
17961,5
17962,8
17963,8
17964,5
17965,5
17966,0
17967,0
17968,7
17969,7
17970,1
17971,1
17972,8
17973,8
17974,8
17975,5
17976,7
17977,7
17978,1
17979,1
17980,5
17981,5
17982,1
17983,1
17984,3
17985,5
17986,8
17987,5
17988,2
17989,2
17990,0
17991,0
17992,5
17993,3
17994,4
17995,2
17996,5
17997,5
17998,5
17999,5
18000,8
18001,8
18002,9
18003,9
18004,9
18005,7
18006,7
18007,0
18008,3
18009,3
18010,6
18011,6
18012,9
18013,9
18014,5
18015,5
18016,2
18017,5
18018,5
18019,5
18020,5
18021,5
18022,5
18023,1
18024,1
18025,5
18026,2
18027,5
18028,5
18029,5
18030,9
18031,9
18032,1
18033,1
18034,1
18035,5
18036,8
18037,8
18038,8
18039,6
18040,6
18041,6
18042,3
18043,2
18044,3
18045,3
18046,4
18047,2
18048,0
18049,7
18050,8
18051,0
18052,0
18053,0
18054,7
18055,5
18056,5
18057,5
18058,8
18059,8
18060,2
18061,2
18062,5
18063,5
18064,5
18065,1
18066,1
18067,1
18068,1
18069,5
18070,5
18071,5
18072,5
18073,5
18074,5
18075,5
18076,2
18077,2
18078,5
18079,5
18080,5
18081,5
18082,5
18083,2
18084,2
18085,9
18086,9
18087,6
18088,6
18089,2
18090,2
18091,2
18092,2
18093,2
18094,2
18095,3
18096,3
18097,8
18098,8
18099,2
18100,5
18101,5
18102,5
18103,3
18104,2
18105,2
18106,9
18107,9
18108,3
18109,3
18110,3
18111,3
18112,3
18113,3
18114,3
18115,5
18116,3
18117,3
18118,3
18119,3
18120,3
18121,3
18122,2
18123,2
18124,2
18125,9
18126,9
18127,3
18128,5
18129,7
18130,7
18131,7
18132,2
18133,2
18134,2
18135,2
18136,2
18137,2
18138,2
18139,2
18140,8
18141,8
18142,8
18143,8
18144,8
18145,9
18146,2
18147,2
18148,3
18149,3
18150,5
18151,3
18152,3
18153,5
18154,5
18155,5
18156,5
18157,5
18158,5
18159,5
18160,5
18161,5
18162,5
18163,5
18164,5
18165,5
18166,5
18167,5
18168,5
18169,5
18170,5
18171,2
18172,2
18173,5
18174,5
18175,1
18176,1
18177,2
18178,4
18179,3
18180,1
18181,1
18182,1
18183,0
18184,0
18185,5
18186,2
18187,5
18188,3
18189,2
18190,2
18191,5
18192,5
18193,3
18194,6
18195,5
18196,5
18197,2
18198,0
18199,5
18200,5
18201,5
18202,5
18203,1
18204,1
18205,1
18206,8
18207,1
18208,1
18209,2
18210,2
18211,1
18212,1
18213,8
18214,7
18215,7
18216,5
18217,8
18218,8
18219,3
18220,3
18221,3
18222,2
18223,2
18224,4
18225,1
18226,2
18227,5
18228,5
18229,5
18230,5
18231,5
18232,5
18233,2
18234,1
18235,5
18236,5
18237,2
18238,1
18239,2
18240,9
18241,5
18242,4
18243,8
18244,2
18245,1
18246,5
18247,5
18248,9
18249,5
18250,6
18251,5
18252,9
18253,5
18254,5
18255,3
18256,5
18257,5
18258,5
18259,5
18260,5
18261,5
18262,5
18263,1
18264,2
18265,1
18266,5
18267,8
18268,1
18269,5
18270,7
18271,5
18272,3
18273,5
18274,5
18275,5
18276,5
18277,2
18278,2
18279,5
18280,5
18281,1
18282,5
18283,5
18284,3
18285,5
18286,5
18287,1
18288,8
18289,2
18290,5
18291,5
18292,0
18293,5
18294,0
18295,5
18296,7
18297,5
18298,5
18299,5
18300,5
18301,5
18302,5
18303,2
18304,9
18305,5
18306,5
18307,5
18308,5
18309,9
18310,5
18311,5
18312,5
18313,5
18314,1
18315,1
18316,3
18317,5
18318,1
18319,5
18320,5
18321,5
18322,2
18323,3
18324,7
18325,5
18326,5
18327,5
18328,5
18329,3
18330,5
18331,0
18332,0
18333,2
18334,5
18335,5
18336,3
18337,5
18338,5
18339,5
18340,5
18341,5
18342,6
18343,5
18344,0
18345,5
18346,9
18347,5
18348,5
18349,8
18350,5
18351,2
18352,5
18353,3
18354,5
18355,7
18356,5
18357,5
18358,5
18359,5
18360,5
18361,3
18362,5
18363,2
18364,6
18365,5
18366,0
18367,5
18368,5
18369,5
18370,1
18371,5
18372,5
18373,5
18374,2
18375,3
18376,1
18377,5
18378,5
18379,5
18380,5
18381,5
18382,3
18383,3
18384,2
18385,5
18386,9
18387,5
18388,2
18389,7
18390,1
18391,5
18392,5
18393,2
18394,5
18395,3
18396,2
18397,3
18398,5
18399,1
18400,5
18401,6
18402,8
18403,5
18404,3
18405,5
18406,5
18407,6
18408,1
18409,5
18410,0
18411,3
18412,5
18413,8
18414,3
18415,5
18416,5
18417,2
18418,5
18419,5
18420,5
18421,5
18422,2
18423,7
18424,5
18425,2
18426,5
18427,7
18428,3
18429,5
18430,5
18431,5
18432,5
18433,5
18434,5
18435,5
18436,5
18437,5
18438,2
18439,2
18440,5
18441,2
18442,2
18443,2
18444,5
18445,5
18446,5
18447,5
18448,5
18449,3
18450,2
18451,5
18452,9
18453,2
18454,1
18455,5
18456,8
18457,5
18458,5
18459,9
18460,5
18461,1
18462,7
18463,5
18464,5
18465,5
18466,5
18467,2
18468,1
18469,5
18470,5
18471,8
18472,9
18473,5
18474,5
18475,5
18476,5
18477,5
18478,5
18479,5
18480,0
18481,5
18482,5
18483,5
18484,8
18485,7
18486,5
18487,5
18488,2
18489,5
18490,5
18491,1
18492,5
18493,5
18494,5
18495,5
18496,5
18497,3
18498,3
18499,5
18500,5
18501,1
18502,3
18503,2
18504,5
18505,3
18506,5
18507,5
18508,5
18509,5
18510,5
18511,5
18512,5
18513,3
18514,0
18515,5
18516,5
18517,5
18518,5
18519,2
18520,1
18521,5
18522,3
18523,5
18524,3
18525,5
18526,5
18527,5
18528,7
18529,2
18530,5
18531,5
18532,5
18533,1
18534,5
18535,5
18536,5
18537,5
18538,5
18539,1
18540,5
18541,5
18542,5
18543,6
18544,7
18545,2
18546,5
18547,5
18548,5
18549,5
18550,3
18551,5
18552,5
18553,7
18554,5
18555,2
18556,5
18557,0
18558,5
18559,5
18560,5
18561,2
18562,3
18563,5
18564,5
18565,3
18566,5
18567,5
18568,5
18569,5
18570,5
18571,5
18572,5
18573,5
18574,3
18575,5
18576,5
18577,5
18578,2
18579,5
18580,0
18581,5
18582,5
18583,5
18584,5
18585,5
18586,1
18587,5
18588,2
18589,5
18590,1
18591,7
18592,5
18593,9
18594,5
18595,3
18596,5
18597,1
18598,5
18599,5
18600,1
18601,6
18602,5
18603,5
18604,3
18605,5
18606,5
18607,5
18608,5
18609,3
18610,5
18611,5
18612,2
18613,5
18614,5
18615,5
18616,5
18617,3
18618,0
18619,5
18620,0
18621,6
18622,2
18623,5
18624,3
18625,0
18626,7
18627,5
18628,3
18629,5
18630,5
18631,3
18632,5
18633,8
18634,7
18635,3
18636,5
18637,5
18638,5
18639,5
18640,2
18641,5
18642,5
18643,5
18644,5
18645,5
18646,2
18647,2
18648,5
18649,1
18650,5
18651,5
18652,5
18653,7
18654,5
18655,5
18656,2
18657,1
18658,8
18659,5
18660,5
18661,5
18662,5
18663,5
18664,5
18665,5
18666,3
18667,5
18668,3
18669,3
18670,5
18671,7
18672,5
18673,5
18674,3
18675,5
18676,5
18677,5
18678,8
18679,2
18680,9
18681,2
18682,2
18683,5
18684,7
18685,5
18686,5
18687,5
18688,5
18689,1
18690,5
18691,1
18692,9
18693,3
18694,9
18695,5
18696,5
18697,5
18698,5
18699,7
18700,2
18701,5
18702,8
18703,5
18704,5
18705,8
18706,2
18707,5
18708,2
18709,1
18710,2
18711,5
18712,5
18713,3
18714,5
18715,6
18716,5
18717,5
18718,2
18719,5
18720,5
18721,5
18722,2
18723,5
18724,5
18725,5
18726,5
18727,7
18728,3
18729,5
18730,3
18731,5
18732,3
18733,5
18734,9
18735,9
18736,1
18737,5
18738,2
18739,7
18740,1
18741,2
18742,5
18743,5
18744,7
18745,5
18746,3
18747,3
18748,5
18749,5
18750,2
18751,5
18752,5
18753,9
18754,5
18755,5
18756,5
18757,8
18758,5
18759,5
18760,1
18761,5
18762,3
18763,8
18764,5
18765,5
18766,7
18767,5
18768,7
18769,8
18770,2
18771,5
18772,2
18773,5
18774,5
18775,1
18776,2
18777,5
18778,5
18779,5
18780,2
18781,5
18782,2
18783,2
18784,2
18785,5
18786,5
18787,8
18788,7
18789,1
18790,5
18791,5
18792,5
18793,5
18794,5
18795,2
18796,5
18797,2
18798,5
18799,5
18800,0
18801,0
18802,5
18803,2
18804,7
18805,7
18806,5
18807,5
18808,5
18809,3
18810,1
18811,8
18812,5
18813,5
18814,5
18815,5
18816,5
18817,2
18818,0
18819,5
18820,3
18821,5
18822,1
18823,2
18824,5
18825,5
18826,5
18827,3
18828,7
18829,5
18830,5
18831,5
18832,5
18833,5
18834,5
18835,1
18836,5
18837,9
18838,5
18839,5
18840,5
18841,5
18842,3
18843,5
18844,5
18845,5
18846,2
18847,2
18848,5
18849,6
18850,5
18851,5
18852,5
18853,5
18854,1
18855,2
18856,5
18857,5
18858,8
18859,5
18860,5
18861,5
18862,2
18863,3
18864,5
18865,5
18866,5
18867,5
18868,5
18869,5
18870,5
18871,6
18872,5
18873,5
18874,5
18875,5
18876,3
18877,5
18878,5
18879,5
18880,5
18881,5
18882,3
18883,2
18884,3
18885,6
18886,2
18887,3
18888,0
18889,5
18890,5
18891,5
18892,0
18893,5
18894,2
18895,5
18896,5
18897,5
18898,5
18899,5
18900,2
18901,5
18902,2
18903,5
18904,5
18905,5
18906,5
18907,5
18908,5
18909,5
18910,5
18911,5
18912,5
18913,2
18914,7
18915,5
18916,5
18917,5
18918,2
18919,5
18920,3
18921,5
18922,5
18923,5
18924,2
18925,2
18926,5
18927,5
18928,5
18929,8
18930,5
18931,5
18932,5
18933,5
18934,2
18935,6
18936,2
18937,5
18938,3
18939,2
18940,5
18941,5
18942,0
18943,5
18944,2
18945,5
18946,5
18947,3
18948,2
18949,5
18950,2
18951,2
18952,5
18953,2
18954,8
18955,5
18956,5
18957,5
18958,5
18959,5
18960,2
18961,5
18962,5
18963,5
18964,5
18965,8
18966,1
18967,5
18968,8
18969,1
18970,5
18971,5
18972,2
18973,5
18974,5
18975,5
18976,5
18977,5
18978,5
18979,5
18980,5
18981,5
18982,5
18983,5
18984,1
18985,2
18986,6
18987,5
18988,5
18989,5
18990,5
18991,5
18992,1
18993,5
18994,5
18995,2
18996,5
18997,9
18998,5
18999,2
19000,5
19001,5
19002,5
19003,7
19004,5
19005,5
19006,2
19007,2
19008,5
19009,5
19010,5
19011,2
19012,5
19013,5
19014,5
19015,5
19016,5
19017,5
19018,6
19019,2
19020,5
19021,1
19022,5
19023,1
19024,3
19025,5
19026,1
19027,2
19028,1
19029,5
19030,5
19031,5
19032,5
19033,3
19034,5
19035,3
19036,5
19037,2
19038,5
19039,5
19040,7
19041,5
19042,5
19043,6
19044,5
19045,8
19046,5
19047,2
19048,5
19049,5
19050,5
19051,2
19052,7
19053,2
19054,3
19055,8
19056,4
19057,2
19058,3
19059,2
19060,5
19061,5
19062,5
19063,5
19064,5
19065,5
19066,5
19067,8
19068,5
19069,8
19070,5
19071,3
19072,5
19073,2
19074,5
19075,5
19076,1
19077,5
19078,3
19079,1
19080,5
19081,1
19082,3
19083,5
19084,8
19085,5
19086,2
19087,1
19088,5
19089,5
19090,5
19091,5
19092,5
19093,3
19094,5
19095,5
19096,3
19097,5
19098,2
19099,5
19100,2
19101,2
19102,5
19103,5
19104,5
19105,5
19106,3
19107,5
19108,9
19109,7
19110,1
19111,5
19112,5
19113,2
19114,7
19115,5
19116,5
19117,8
19118,5
19119,8
19120,2
19121,8
19122,7
19123,6
19124,6
19125,5
19126,5
19127,8
19128,5
19129,5
19130,3
19131,5
19132,8
19133,7
19134,5
19135,5
19136,8
19137,5
19138,5
19139,2
19140,0
19141,2
19142,5
19143,3
19144,5
19145,5
19146,5
19147,5
19148,5
19149,5
19150,4
19151,2
19152,3
19153,5
19154,8
19155,6
19156,5
19157,5
19158,5
19159,7
19160,5
19161,5
19162,2
19163,5
19164,8
19165,6
19166,5
19167,6
19168,5
19169,8
19170,8
19171,5
19172,5
19173,5
19174,5
19175,5
19176,5
19177,5
19178,3
19179,5
19180,5
19181,3
19182,7
19183,5
19184,1
19185,3
19186,5
19187,5
19188,2
19189,5
19190,6
19191,5
19192,2
19193,5
19194,6
19195,5
19196,0
19197,3
19198,2
19199,5
19200,2
19201,1
19202,5
19203,5
19204,3
19205,5
19206,9
19207,7
19208,5
19209,5
19210,8
19211,5
19212,2
19213,2
19214,3
19215,1
19216,5
19217,2
19218,5
19219,9
19220,5
19221,2
19222,5
19223,5
19224,5
19225,5
19226,5
19227,5
19228,5
19229,0
19230,1
19231,5
19232,5
19233,5
19234,7
19235,5
19236,5
19237,5
19238,6
19239,5
19240,5
19241,5
19242,2
19243,5
19244,5
19245,5
19246,5
19247,7
19248,5
19249,5
19250,2
19251,5
19252,5
19253,5
19254,5
19255,2
19256,8
19257,2
19258,2
19259,5
19260,2
19261,3
19262,5
19263,5
19264,5
19265,5
19266,5
19267,2
19268,5
19269,5
19270,2
19271,5
19272,7
19273,5
19274,5
19275,5
19276,3
19277,8
19278,5
19279,5
19280,9
19281,5
19282,4
19283,3
19284,7
19285,8
19286,5
19287,3
19288,5
19289,3
19290,5
19291,2
19292,7
19293,2
19294,3
19295,2
19296,5
19297,3
19298,5
19299,4
19300,5
19301,5
19302,3
19303,3
19304,5
19305,2
19306,5
19307,5
19308,5
19309,5
19310,5
19311,9
19312,5
19313,3
19314,5
19315,5
19316,5
19317,5
19318,5
19319,5
19320,2
19321,2
19322,5
19323,3
19324,8
19325,5
19326,5
19327,5
19328,5
19329,5
19330,5
19331,5
19332,5
19333,5
19334,5
19335,5
19336,5
19337,2
19338,5
19339,2
19340,5
19341,5
19342,5
19343,5
19344,5
19345,5
19346,2
19347,5
19348,0
19349,5
19350,3
19351,5
19352,5
19353,5
19354,5
19355,5
19356,2
19357,5
19358,5
19359,5
19360,5
19361,5
19362,2
19363,5
19364,6
19365,5
19366,9
19367,5
19368,5
19369,9
19370,5
19371,8
19372,3
19373,1
19374,5
19375,5
19376,7
19377,5
19378,1
19379,5
19380,5
19381,3
19382,5
19383,5
19384,5
19385,9
19386,3
19387,5
19388,5
19389,5
19390,1
19391,5
19392,1
19393,5
19394,5
19395,5
19396,5
19397,8
19398,5
19399,7
19400,8
19401,5
19402,5
19403,3
19404,0
19405,5
19406,5
19407,0
19408,5
19409,0
19410,5
19411,5
19412,5
19413,5
19414,0
19415,7
19416,5
19417,3
19418,0
19419,5
19420,5
19421,8
19422,5
19423,5
19424,2
19425,5
19426,5
19427,5
19428,5
19429,7
19430,5
19431,0
19432,5
19433,7
19434,5
19435,1
19436,3
19437,5
19438,3
19439,5
19440,7
19441,5
19442,5
19443,2
19444,5
19445,2
19446,6
19447,5
19448,5
19449,5
19450,5
19451,5
19452,5
19453,2
19454,5
19455,5
19456,5
19457,5
19458,8
19459,5
19460,5
19461,5
19462,5
19463,2
19464,5
19465,2
19466,2
19467,5
19468,5
19469,5
19470,5
19471,5
19472,5
19473,8
19474,5
19475,6
19476,5
19477,1
19478,5
19479,1
19480,7
19481,2
19482,5
19483,2
19484,5
19485,3
19486,5
19487,8
19488,0
19489,5
19490,5
19491,5
19492,3
19493,5
19494,2
19495,7
19496,5
19497,2
19498,9
19499,5
19500,5
19501,5
19502,7
19503,0
19504,5
19505,5
19506,2
19507,5
19508,5
19509,5
19510,5
19511,2
19512,6
19513,5
19514,5
19515,7
19516,2
19517,5
19518,2
19519,5
19520,8
19521,9
19522,5
19523,2
19524,3
19525,5
19526,7
19527,2
19528,5
19529,3
19530,5
19531,5
19532,9
19533,5
19534,5
19535,5
19536,3
19537,5
19538,9
19539,2
19540,5
19541,5
19542,5
19543,2
19544,5
19545,3
19546,5
19547,5
19548,7
19549,5
19550,5
19551,5
19552,5
19553,6
19554,5
19555,5
19556,8
19557,3
19558,2
19559,3
19560,5
19561,5
19562,5
19563,9
19564,6
19565,5
19566,2
19567,5
19568,5
19569,2
19570,5
19571,8
19572,5
19573,2
19574,5
19575,6
19576,5
19577,7
19578,5
19579,1
19580,5
19581,5
19582,5
19583,8
19584,5
19585,6
19586,5
19587,7
19588,1
19589,7
19590,5
19591,3
19592,8
19593,3
19594,3
19595,5
19596,3
19597,9
19598,5
19599,5
19600,5
19601,3
19602,5
19603,5
19604,5
19605,1
19606,5
19607,7
19608,5
19609,2
19610,5
19611,2
19612,5
19613,7
19614,5
19615,5
19616,5
19617,2
19618,5
19619,7
19620,3
19621,5
19622,7
19623,5
19624,5
19625,5
19626,6
19627,5
19628,5
19629,7
19630,5
19631,2
19632,5
19633,2
19634,5
19635,7
19636,6
19637,5
19638,5
19639,3
19640,3
19641,5
19642,3
19643,0
19644,5
19645,5
19646,9
19647,5
19648,5
19649,5
19650,4
19651,2
19652,5
19653,6
19654,5
19655,5
19656,2
19657,5
19658,5
19659,3
19660,5
19661,5
19662,5
19663,5
19664,9
19665,2
19666,3
19667,5
19668,2
19669,5
19670,5
19671,3
19672,3
19673,3
19674,5
19675,5
19676,5
19677,8
19678,5
19679,5
19680,5
19681,4
19682,2
19683,5
19684,2
19685,5
19686,4
19687,5
19688,5
19689,5
19690,5
19691,5
19692,3
19693,5
19694,5
19695,5
19696,5
19697,5
19698,0
19699,5
19700,5
19701,3
19702,8
19703,0
19704,5
19705,3
19706,5
19707,5
19708,2
19709,5
19710,5
19711,3
19712,5
19713,3
19714,5
19715,5
19716,5
19717,3
19718,5
19719,5
19720,5
19721,2
19722,5
19723,5
19724,5
19725,5
19726,5
19727,3
19728,3
19729,5
19730,5
19731,5
19732,5
19733,5
19734,7
19735,5
19736,5
19737,5
19738,2
19739,3
19740,5
19741,5
19742,2
19743,2
19744,5
19745,5
19746,5
19747,5
19748,5
19749,5
19750,5
19751,5
19752,5
19753,5
19754,3
19755,0
19756,5
19757,5
19758,5
19759,5
19760,1
19761,5
19762,9
19763,5
19764,3
19765,5
19766,7
19767,6
19768,5
19769,8
19770,5
19771,5
19772,2
19773,3
19774,5
19775,6
19776,5
19777,5
19778,2
19779,5
19780,7
19781,5
19782,5
19783,5
19784,2
19785,8
19786,5
19787,5
19788,5
19789,6
19790,5
19791,5
19792,5
19793,7
19794,5
19795,5
19796,5
19797,5
19798,5
19799,3
19800,5
19801,2
19802,2
19803,5
19804,5
19805,9
19806,5
19807,5
19808,5
19809,7
19810,5
19811,5
19812,5
19813,1
19814,2
19815,5
19816,5
19817,5
19818,2
19819,1
19820,5
19821,3
19822,5
19823,5
19824,5
19825,5
19826,3
19827,8
19828,5
19829,5
19830,5
19831,5
19832,5
19833,3
19834,2
19835,5
19836,3
19837,5
19838,8
19839,5
19840,9
19841,5
19842,9
19843,6
19844,5
19845,1
19846,2
19847,6
19848,5
19849,2
19850,5
19851,0
19852,5
19853,2
19854,5
19855,9
19856,3
19857,5
19858,5
19859,5
19860,5
19861,8
19862,9
19863,8
19864,5
19865,3
19866,5
19867,5
19868,5
19869,5
19870,5
